Date,Symbol,Volume,Close/Last,Open,High,Low
4/28/21,NFLX,3192983,506.52,505.2,508.4,503.34
4/27/21,NFLX,3761327,505.55,512.62,512.99,504.58
4/26/21,NFLX,4388839,510.3,506.76,510.48,503
4/23/21,NFLX,7314659,505.55,509.01,509.7,500.7
4/22/21,NFLX,9061062,508.78,513.82,513.96,500.55
4/21/21,NFLX,22897450,508.9,508,515.46,503.6
4/20/21,NFLX,11257650,549.57,554.42,563.56,546.3
4/19/21,NFLX,4288715,554.44,546.9,556.44,545.53
4/16/21,NFLX,3209075,546.54,550.54,551.98,539.51
4/15/21,NFLX,3139050,549.22,544.17,553.49,542.66
4/14/21,NFLX,3740294,540.02,554.87,554.87,538.53
4/13/21,NFLX,2720344,553.73,557,559.75,550.3
4/12/21,NFLX,2944060,552.78,551.05,557.98,549.58
4/9/21,NFLX,2894034,555.31,552.69,556.9,547.11
4/8/21,NFLX,4309829,554.58,551.13,556.9,547.57
4/7/21,NFLX,2151319,546.99,543.5,549.64,541.45
4/6/21,NFLX,3474205,544.53,544.81,554.17,543.3
4/5/21,NFLX,3355904,540.67,540.01,542.85,529.23
4/1/21,NFLX,3938637,539.42,529.93,540.5,527.03
3/31/21,NFLX,3503111,521.66,515.68,528.13,515.44
3/30/21,NFLX,2418129,513.39,510.51,514.41,506.91
3/29/21,NFLX,3330049,513.95,505.66,518,504.4
3/26/21,NFLX,3467797,508.05,502.82,508.72,496.68
3/25/21,NFLX,4926764,502.86,516.99,518.53,497
3/24/21,NFLX,4102211,520.81,533.78,534.42,520
3/23/21,NFLX,5583461,535.09,529.87,543.12,529.4
3/22/21,NFLX,3360587,523.11,509.13,529.31,509.13
3/19/21,NFLX,4386360,512.18,504.96,513.19,501.63
3/18/21,NFLX,4096606,504.79,516.4,517.9,503.85
3/17/21,NFLX,2817376,524.44,522,528.37,514.3
3/16/21,NFLX,3238888,524.03,524.47,533.42,523.21
3/15/21,NFLX,3485519,520.25,516.32,520.73,508.03
3/12/21,NFLX,3981743,518.02,512.5,526.51,506.59
3/11/21,NFLX,4714469,523.06,512.21,530.24,510.71
3/10/21,NFLX,3771484,504.54,513.5,518.97,504.25
3/9/21,NFLX,3470042,506.44,507.31,513.11,503.82
3/8/21,NFLX,3981758,493.33,514.46,518.84,492.85
3/5/21,NFLX,5069973,516.39,511.98,517.76,498.79
3/4/21,NFLX,5034792,511.29,521.5,531.5,507.68
3/3/21,NFLX,5362443,520.7,545.93,548.01,517.81
3/2/21,NFLX,3042226,547.82,553.34,556.99,546.02
3/1/21,NFLX,3042180,550.64,545.57,552.14,542
2/26/21,NFLX,3755574,538.85,546.51,553.09,538
2/25/21,NFLX,4252879,546.7,550.27,556.48,535.75
2/24/21,NFLX,3245038,553.41,539.8,556.85,539.07
2/23/21,NFLX,4136532,546.15,525,548.54,518.28
2/22/21,NFLX,3078594,533.78,534.99,541.79,530.79
2/19/21,NFLX,2841457,540.22,548,548.99,538.81
2/18/21,NFLX,2457604,548.22,549,550,538.23
2/17/21,NFLX,2071590,551.34,550.99,555.25,543.03
2/16/21,NFLX,2624097,557.28,557.29,563.63,552.73
2/12/21,NFLX,2197128,556.52,556.94,561.25,550.85
2/11/21,NFLX,2730587,557.59,564.44,565.93,554.22
2/10/21,NFLX,3991264,563.59,562.5,566.65,553.46
2/9/21,NFLX,3703499,559.07,546,566,543
2/8/21,NFLX,2791721,547.92,555,555,543.7
2/5/21,NFLX,2376175,550.79,552.26,554.44,545.48
2/4/21,NFLX,5164537,552.16,539.81,559.48,537.51
2/3/21,NFLX,3172288,539.45,550.17,550.48,538.24
2/2/21,NFLX,3767569,548.16,542.01,555.48,538.94
2/1/21,NFLX,3547507,539.04,536.79,545.06,531.73
1/29/21,NFLX,4325264,532.39,538,541,530.18
1/28/21,NFLX,5968978,538.6,535.88,553.15,530.74
1/27/21,NFLX,8670277,523.28,550.71,556.42,515.73
1/26/21,NFLX,5023847,561.93,554.73,567.99,554.06
1/25/21,NFLX,7207329,556.78,567,569.75,548.65
1/22/21,NFLX,7550822,565.17,582.1,583.99,564.35
1/21/21,NFLX,11840630,579.84,582.45,588.75,570.4
1/20/21,NFLX,32637450,586.34,565.42,593.29,556.86
1/19/21,NFLX,12315810,501.77,501,509.25,493.54
1/15/21,NFLX,5895788,497.98,500,506.32,495.1
1/14/21,NFLX,4177357,500.86,507.35,514.5,499.58
1/13/21,NFLX,5032099,507.79,495.5,512.35,493.01
1/12/21,NFLX,5990425,494.25,500,501.09,485.67
1/11/21,NFLX,3812720,499.1,507.84,510.73,497.95
1/8/21,NFLX,2973949,510.4,511.31,513.24,504.51
1/7/21,NFLX,3686448,508.89,508.28,516.44,506.42
1/6/21,NFLX,5346210,500.49,511.97,513.1,499.5
1/5/21,NFLX,3133872,520.8,521.55,526.78,515.89
1/4/21,NFLX,4444407,522.86,539,540.8,515.09
12/31/20,NFLX,5392322,540.73,525.53,545.5,523.15
12/30/20,NFLX,1876286,524.59,530.13,533.26,523.69
12/29/20,NFLX,4022358,530.87,519.9,536.55,515.48
12/28/20,NFLX,2891867,519.12,516.43,523.66,507.13
12/24/20,NFLX,1143952,513.97,515.12,519.35,512.21
12/23/20,NFLX,2393187,514.48,524.76,526.32,514.2
12/22/20,NFLX,1908529,527.33,527.69,530.4,520.5
12/21/20,NFLX,3893964,528.91,530.05,532.62,521.15
12/18/20,NFLX,4502692,534.45,533.2,536.37,526.02
12/17/20,NFLX,3193377,532.9,529,535.49,526.44
12/16/20,NFLX,3682392,524.83,520.11,527.38,517.69
12/15/20,NFLX,3398209,519.78,518.5,524.7,513.56
12/14/20,NFLX,5770424,522.42,505.44,524.16,501.18
12/11/20,NFLX,3210928,503.22,495,503.34,494.85
12/10/20,NFLX,3018203,501.09,494.56,503.77,492.91
12/9/20,NFLX,4178768,493.6,510.53,514.5,491.29
12/8/20,NFLX,4228950,512.66,517.9,521.49,505.55
12/7/20,NFLX,4289293,515.78,500.01,517.76,497.77
12/4/20,NFLX,3666243,498.31,497.5,504.5,493.64
12/3/20,NFLX,2826116,497.52,502.99,508.77,496.04
12/2/20,NFLX,3028358,503.38,501.62,506.8,493.5
12/1/20,NFLX,5063234,504.58,492.34,509.47,491.98
11/30/20,NFLX,3530940,490.7,490.08,492.55,481.27
11/27/20,NFLX,2805762,491.36,486.58,493.25,481.85
11/25/20,NFLX,3598629,485,485.13,486.9,478.92
11/24/20,NFLX,3557894,482.88,478.84,484.05,475.89
11/23/20,NFLX,5416571,476.62,490.46,491.15,475.84
11/20/20,NFLX,4255924,488.24,485.22,494.76,481.57
11/19/20,NFLX,2254653,484.67,482,487.8,480.47
11/18/20,NFLX,3629237,481.79,481.95,488.61,477.72
11/17/20,NFLX,3698082,480.63,480.12,487.51,478.85
11/16/20,NFLX,3953563,479.1,480,485.58,477.3
11/13/20,NFLX,3006510,482.84,486.77,488.94,477.8
11/12/20,NFLX,5071155,486.77,491,496.52,480.43
11/11/20,NFLX,5460532,490.76,483,491.68,478.26
11/10/20,NFLX,8306142,480.24,470.95,484.6,463.41
11/9/20,NFLX,10419680,470.5,485.54,495.85,467.26
11/6/20,NFLX,4236349,514.73,515,515.21,502.51
11/5/20,NFLX,5372781,513.76,506.56,518.73,503.45
11/4/20,NFLX,5137330,496.95,495.36,507.73,493.98
11/3/20,NFLX,3690213,487.22,484.93,495.31,478.76
11/2/20,NFLX,4408193,484.12,478.87,486.3,475
10/30/20,NFLX,7813897,475.74,502.01,505.88,472.21
10/29/20,NFLX,11120690,504.21,488.5,513.9,479.34
10/28/20,NFLX,5992731,486.24,486.36,494,483.28
10/27/20,NFLX,3627175,488.93,490.01,490.49,482.93
10/26/20,NFLX,6186087,488.24,487.03,496.82,478.9
10/23/20,NFLX,4927862,488.28,488.11,490.06,481.35
10/22/20,NFLX,6997922,485.23,494.69,495.14,482
10/21/20,NFLX,17405710,489.05,501.03,506.85,488.25
10/20/20,NFLX,10047180,525.42,528.14,533.78,522.26
10/19/20,NFLX,7567506,530.72,537.07,541.8,525.38
10/16/20,NFLX,6347363,530.79,549.5,554.33,530.03
10/15/20,NFLX,5113126,541.94,545.52,551.22,535.1
10/14/20,NFLX,9510081,541.45,562.61,572.49,541
10/13/20,NFLX,5602498,554.09,540.56,557.65,537.2
10/12/20,NFLX,5391074,539.81,548.81,551.81,538.24
10/9/20,NFLX,4781259,539.44,537.83,544.28,535
10/8/20,NFLX,5386488,531.79,533.48,535,524.15
10/7/20,NFLX,7988683,534.66,518,536.49,515.82
10/6/20,NFLX,4199034,505.87,518.72,521.82,504.16
10/5/20,NFLX,4088069,520.65,506.8,520.99,501.7
10/2/20,NFLX,6071165,503.06,516.43,526.37,502.7
10/1/20,NFLX,8153710,527.51,506.03,529.55,503.6
9/30/20,NFLX,4634111,500.03,492.57,504.63,489.27
9/29/20,NFLX,3543193,493.48,489.5,496.29,486.53
9/28/20,NFLX,4773497,490.65,489.11,492,477.88
9/25/20,NFLX,3769436,482.88,474.39,484.87,468.03
9/24/20,NFLX,3727201,473.08,470.53,477,467.82
9/23/20,NFLX,3726423,470.61,491.04,491.04,469
9/22/20,NFLX,3482324,491.17,489.01,491.82,479.26
9/21/20,NFLX,5457539,487.35,467.69,487.78,466.32
9/18/20,NFLX,6717711,469.96,472.51,479.4,458.6
9/17/20,NFLX,5379301,470.2,475.16,478.4,463.27
9/16/20,NFLX,4401412,483.86,499.99,504.66,483.31
9/15/20,NFLX,5336992,495.99,484,497.47,481.63
9/14/20,NFLX,7359126,476.26,480.62,488.99,471.3
9/11/20,NFLX,5035200,482.03,486.49,493.73,476.81
9/10/20,NFLX,6240181,480.67,503.35,506.29,478.84
9/9/20,NFLX,6848127,500.19,519.21,520,492.57
9/8/20,NFLX,5572684,507.02,498.4,522,495
9/4/20,NFLX,8270118,516.05,520.18,527.36,485.98
9/3/20,NFLX,9071089,525.75,545,554,521.32
9/2/20,NFLX,5886930,552.84,553.78,556.5,537.37
9/1/20,NFLX,9581907,556.55,532.6,557.39,532.45
8/31/20,NFLX,4941409,529.56,521.16,531.99,517.58
8/28/20,NFLX,4417517,523.89,532,539,522
8/27/20,NFLX,9062912,526.27,537.78,541,521.25
8/26/20,NFLX,20373680,547.53,492.5,549.04,492.08
8/25/20,NFLX,5727721,490.58,488.19,492.47,485.09
8/24/20,NFLX,4762183,488.81,495.44,501,483.16
8/21/20,NFLX,3921293,492.31,496.46,498.13,490
8/20/20,NFLX,5132480,497.9,484.69,498.94,483.89
8/19/20,NFLX,3156218,484.53,493.93,494.5,483.5
8/18/20,NFLX,3505518,491.87,484.35,495.3,482.8
8/17/20,NFLX,2423545,482.35,484.19,486.24,479.1
8/14/20,NFLX,2943487,482.68,482.82,488.33,480.21
8/13/20,NFLX,3008933,481.33,478.4,484.45,476.45
8/12/20,NFLX,5441243,475.47,471.34,482.49,470.18
8/11/20,NFLX,7329226,466.93,479.75,480.92,466.55
8/10/20,NFLX,4691185,483.38,493.35,497.46,478.63
8/7/20,NFLX,5910348,494.73,505.45,508.29,486.68
8/6/20,NFLX,3725861,509.08,504.11,510.82,498.7
8/5/20,NFLX,4313526,502.11,508.68,510.1,501.2
8/4/20,NFLX,5607968,509.64,498.65,510.44,498.65
8/3/20,NFLX,5876190,498.62,490.86,503.09,490.23
7/31/20,NFLX,5924310,488.88,488.29,494.8,484.5
7/30/20,NFLX,6608569,485.8,480.71,488.35,477.51
7/29/20,NFLX,6611769,484.48,492.25,494.92,484.13
7/28/20,NFLX,5986727,488.51,496.02,497.79,487.76
7/27/20,NFLX,7863069,495.65,484.51,496.92,482.31
7/24/20,NFLX,7746247,480.45,468.77,487.17,467.54
7/23/20,NFLX,7722034,477.58,491.13,491.9,472.02
7/22/20,NFLX,6954078,489.82,492.19,497.2,487.2
7/21/20,NFLX,9127218,490.1,506,506.22,488.61
7/20/20,NFLX,11940310,502.41,489.14,504.5,484.2
7/17/20,NFLX,24991350,492.99,494.87,503.59,484.14
7/16/20,NFLX,24498990,527.39,526.48,535.54,504.36
7/15/20,NFLX,10066650,523.26,516.3,529,510.18
7/14/20,NFLX,15083300,524.88,517.08,525.5,490.49
7/13/20,NFLX,18399020,525.5,567.98,575.37,520.96
7/10/20,NFLX,21605590,548.73,519.73,555.88,511.28
7/9/20,NFLX,5840541,507.76,508.4,510,495.78
7/8/20,NFLX,5691682,502.78,498.58,505.1,493.81
7/7/20,NFLX,5669870,493.16,497.31,504.82,490.83
7/6/20,NFLX,7838990,493.81,480.77,499.5,479.8
7/2/20,NFLX,6351485,476.89,485.64,492.28,475.53
7/1/20,NFLX,9705870,485.64,454,488.23,454
6/30/20,NFLX,4198545,455.04,450.02,457.59,447
6/29/20,NFLX,4843978,447.24,445.23,447.67,432.14
6/26/20,NFLX,6804726,443.4,466.39,468.03,442.24
6/25/20,NFLX,4134513,465.91,458.86,467.01,454
6/24/20,NFLX,4826191,457.85,468.54,472.36,454
6/23/20,NFLX,5948436,466.26,466.5,474.01,464.5
6/22/20,NFLX,6272105,468.04,455.01,468.59,454.21
6/19/20,NFLX,5933651,453.72,449.12,453.97,445.6
6/18/20,NFLX,4277627,449.87,448.73,452.76,442.8
6/17/20,NFLX,6529568,447.77,441.82,450.46,439.22
6/16/20,NFLX,5514016,436.13,425.76,437.96,425.18
6/15/20,NFLX,4471499,425.5,421.4,426.49,415.42
6/12/20,NFLX,6461127,418.07,429,434.06,412.45
6/11/20,NFLX,7462868,425.56,428.2,445.57,424.16
6/10/20,NFLX,4896893,434.48,436,439.69,430.55
6/9/20,NFLX,6796999,434.05,421.65,434.73,420.31
6/8/20,NFLX,5851453,419.49,416,420.8,406.5
6/5/20,NFLX,5099561,419.6,407.29,420.24,404.25
6/4/20,NFLX,5410529,414.33,422.39,428.71,410.03
6/3/20,NFLX,4316044,421.97,426.95,427.1,418.05
6/2/20,NFLX,3494801,427.31,425.87,427.59,419.46
6/1/20,NFLX,3748573,425.92,418.83,426.72,415.98
5/29/20,NFLX,5270484,419.73,417.46,420.3,411.85
5/28/20,NFLX,5660160,413.44,417.24,422.37,411.5
5/27/20,NFLX,10446340,419.89,410.38,420.02,397.86
5/26/20,NFLX,7881115,414.77,427.77,428.5,413.14
5/22/20,NFLX,5422334,429.32,437,439.09,427.18
5/21/20,NFLX,9117325,436.25,448.56,448.96,430.25
5/20/20,NFLX,5607257,447.67,454.25,455.81,444
5/19/20,NFLX,4810487,451.04,453.4,458.97,450.47
5/18/20,NFLX,7780309,452.58,451.16,456.36,443.35
5/15/20,NFLX,7243998,454.19,440.7,455,437.51
5/14/20,NFLX,9007467,441.95,444.9,452.38,432.82
5/13/20,NFLX,7014563,438.27,435.69,447,427.27
5/12/20,NFLX,4598211,431.82,442,444.17,431.36
5/11/20,NFLX,5486037,440.52,436.33,444.89,435.56
5/8/20,NFLX,5054308,435.55,434.14,442,433.64
5/7/20,NFLX,5650281,436.53,436.89,438.88,430.66
5/6/20,NFLX,6660737,434.26,429.3,439.77,426.39
5/5/20,NFLX,6286293,424.68,427.56,431,421.56
5/4/20,NFLX,7799058,428.15,417.78,428.54,414.87
5/1/20,NFLX,8299858,415.27,415.1,427.97,411.73
4/30/20,NFLX,7953975,419.85,410.31,424.44,408
4/29/20,NFLX,9693137,411.89,399.53,415.86,393.6
4/28/20,NFLX,10101230,403.83,419.99,421,402.91
4/27/20,NFLX,6277480,421.38,425,429,420.84
4/24/20,NFLX,8670362,424.99,425,427.17,415.88
4/23/20,NFLX,13952330,426.7,419.26,438.41,419.26
4/22/20,NFLX,21123770,421.42,429.73,433,413
4/21/20,NFLX,23177550,433.83,444.77,447,425.6
4/20/20,NFLX,12655820,437.49,435.17,444.49,430.56
4/17/20,NFLX,12616260,422.96,431,432,414.7
4/16/20,NFLX,16128670,439.17,437,449.52,431.61
4/15/20,NFLX,13561220,426.75,413,434.98,412.25
4/14/20,NFLX,11580980,413.55,397.5,417.82,394.85
4/13/20,NFLX,11692920,396.72,371.31,400.51,367.7
4/9/20,NFLX,7711296,370.72,371.06,372.1,363.03
4/8/20,NFLX,6908879,371.12,374.01,378.39,368.31
4/7/20,NFLX,7046438,372.28,380,381.33,369.34
4/6/20,NFLX,8183921,379.96,365.22,380.29,361.71
4/3/20,NFLX,4860768,361.76,367.47,370.9,357.51
4/2/20,NFLX,4592477,370.08,364.08,370.99,360.06
4/1/20,NFLX,6672454,364.08,376.05,380.23,361.02
3/31/20,NFLX,9366464,375.5,367.93,383.01,366.44
3/30/20,NFLX,8621964,370.96,363,377.8,361.17
3/27/20,NFLX,7948775,357.12,359.09,368.56,353
3/26/20,NFLX,7235016,362.99,344,363.84,341.73
3/25/20,NFLX,8767171,342.39,361.02,362,339.17
3/24/20,NFLX,11638680,357.32,369.99,372.93,353.03
3/23/20,NFLX,13449380,360.27,347.89,366.11,340.88
3/20/20,NFLX,10853850,332.83,342.31,350.49,332
3/19/20,NFLX,10615960,332.03,324.33,348.51,316.82
3/18/20,NFLX,12593650,315.47,302.4,331.58,300
3/17/20,NFLX,10013910,319.75,306.19,322.9,290.25
3/16/20,NFLX,10559940,298.84,306.63,334.35,294.75
3/13/20,NFLX,9458197,336.3,330.51,336.42,307.39
3/12/20,NFLX,12071590,315.25,326.5,335.72,307.32
3/11/20,NFLX,6058782,349.92,358.92,362.98,344.79
3/10/20,NFLX,7604444,364.13,356.43,364.54,347.85
3/9/20,NFLX,7405458,346.49,343.86,357.47,341.72
3/6/20,NFLX,8147165,368.97,367.7,371.31,356.85
3/5/20,NFLX,8746985,372.78,381,391.4,368.64
3/4/20,NFLX,5487340,383.79,377.77,384.01,370.51
3/3/20,NFLX,8364623,368.77,381.03,393.52,367.4
3/2/20,NFLX,6997891,381.05,373.11,381.36,364.5
2/28/20,NFLX,11178570,369.03,364.21,376.77,356.8
2/27/20,NFLX,10967700,371.71,371.46,391.56,370.6
2/26/20,NFLX,8961126,379.24,366.31,382,365
2/25/20,NFLX,6481243,360.09,372,375.65,357.72
2/24/20,NFLX,6936418,368.7,364.76,372.82,361
2/21/20,NFLX,3935618,380.07,385.33,387.32,377.9
2/20/20,NFLX,4079425,386,386.56,389.7,376.68
2/19/20,NFLX,4896368,386.19,388.12,392.95,384.9
2/18/20,NFLX,5180400,387.78,379.3,389.54,379.19
2/14/20,NFLX,3736266,380.4,381.47,385.15,379.43
2/13/20,NFLX,4485383,381.4,376.96,385.37,376.51
2/12/20,NFLX,4624772,380.01,377.18,380.62,375.88
2/11/20,NFLX,4772870,373.69,373.75,378.11,369.72
2/10/20,NFLX,5294138,371.07,365,374.8,362.52
2/7/20,NFLX,4385227,366.77,365.04,371.8,363.57
2/6/20,NFLX,3920428,366.95,369.6,371.55,362.51
2/5/20,NFLX,6437026,369.67,375.13,375.25,362.3
2/4/20,NFLX,7161451,369.01,361,369.57,356.1
2/3/20,NFLX,6674885,358,347.24,359.63,346.28
1/31/20,NFLX,5230001,345.09,347.39,347.39,340.98
1/30/20,NFLX,5328136,347.74,341.1,348.2,339.25
1/29/20,NFLX,7649183,343.16,349,349.4,338.55
1/28/20,NFLX,6821581,348.52,345.88,352.4,342.78
1/27/20,NFLX,7709482,342.88,345.95,351.9,341.02
1/24/20,NFLX,17939680,353.16,348.46,359.85,345.88
1/23/20,NFLX,18200290,349.6,326.04,349.88,325.01
1/22/20,NFLX,21729960,326,332.55,336.3,323.6
1/21/20,NFLX,14350320,338.11,340,341,332.59
1/17/20,NFLX,6066547,339.67,341,341.57,337.38
1/16/20,NFLX,5015997,338.62,343.5,343.56,335.85
1/15/20,NFLX,5158035,339.07,338.68,343.17,336.6
1/14/20,NFLX,7201544,338.69,344.4,345.38,335.52
1/13/20,NFLX,6296174,338.92,331.8,340.85,331.51
1/10/20,NFLX,4720540,329.05,337.13,338.5,327.27
1/9/20,NFLX,4717430,335.66,342,343.42,334.61
